Date,Price,Volume,Region
2015-06-07,1.11,782886.63,Missouri
2015-05-31,1.26,600377.94,Missouri
2015-05-24,1.16,657593.22,Missouri
2015-05-17,1.21,592588.01,Missouri
2015-05-10,1.08,735145.02,Missouri
2015-05-03,1.01,781496.4,Missouri
2015-04-26,1.19,620827.49,Missouri
2015-04-19,1.08,797021.22,Missouri
2015-04-12,1.05,858680.51,Missouri
2015-04-05,1.19,645727.95,Missouri
2015-03-29,1.11,627546.3,Missouri
2015-03-22,1.15,603112.11,Missouri
2015-03-15,1.03,662131.8,Missouri
2015-03-08,1.03,719792.51,Missouri
2015-03-01,1.03,670820.5,Missouri
2015-02-22,1.0,899302.8,Missouri
2015-02-15,1.12,629074.28,Missouri
2015-02-08,0.95,766576.39,Missouri
2015-02-01,0.93,990211.57,Missouri
2015-01-25,1.02,695658.81,Missouri
2015-01-18,0.99,808194.41,Missouri
2015-01-11,1.09,666579.35,Missouri
2015-01-04,0.99,668086.0,Missouri
2015-12-27,1.08,255499.7,Oregon
2015-12-20,1.1,250436.24,Oregon
2015-12-13,1.05,275587.85,Oregon
2015-12-06,0.98,339797.19,Oregon
2015-11-29,1.11,228427.08,Oregon
2015-11-22,1.09,270529.34,Oregon
2015-11-15,1.1,248933.35,Oregon
2015-11-08,1.03,343645.67,Oregon
2015-11-01,1.04,340746.59,Oregon
2015-10-25,1.17,251336.74,Oregon
2015-10-18,0.97,358143.26,Oregon
2015-10-11,0.99,362400.65,Oregon
2015-10-04,1.1,286400.89,Oregon
2015-09-27,1.17,257472.31,Oregon
2015-09-20,1.0,373545.23,Oregon
2015-09-13,1.03,401472.63,Oregon
2015-09-06,1.09,336982.39,Oregon
2015-08-30,0.96,422762.9,Oregon
2015-08-23,1.11,267968.5,Oregon
2015-08-16,0.97,400251.59,Oregon
2015-08-09,1.07,341289.98,Oregon
2015-08-02,1.04,364735.69,Oregon
2015-07-26,0.99,326233.8,Oregon
2015-07-19,1.04,370830.93,Oregon
2015-07-12,1.02,310049.5,Oregon
2015-07-05,1.06,373691.57,Oregon
2015-06-28,1.0,329753.61,Oregon
2015-06-21,0.97,424580.52,Oregon
2015-06-14,1.04,372413.5,Oregon
2015-06-07,0.97,447813.52,Oregon
2015-05-31,1.09,324400.67,Oregon
2015-05-24,1.03,373245.43,Oregon
2015-05-17,0.95,495155.82,Oregon
2015-05-10,1.11,360917.96,Oregon
2015-05-03,1.06,374659.88,Oregon
2015-04-26,1.01,361243.2,Oregon
2015-04-19,0.96,468643.05,Oregon
2015-04-12,1.02,271182.01,Oregon
2015-04-05,1.11,295385.41,Oregon
2015-03-29,0.97,304048.16,Oregon
2015-03-22,0.97,455372.43,Oregon
2015-03-15,1.13,254974.87,Oregon
2015-03-08,1.01,278695.29,Oregon
2015-03-01,0.97,397899.56,Oregon
2015-02-22,1.15,250888.8,Oregon
2015-02-15,1.16,255597.63,Oregon
2015-02-08,1.11,268195.87,Oregon
2015-02-01,0.92,539750.77,Oregon
2015-01-25,1.19,277325.29,Oregon
2015-01-18,1.1,291788.43,Oregon
2015-01-11,1.08,332165.05,Oregon
2015-01-04,1.01,369694.27,Oregon
2015-12-27,1.13,147713.85,Michigan
2015-12-20,1.13,126262.26,Michigan
2015-12-13,1.24,117645.69,Michigan
2015-12-06,0.93,217174.66,Michigan
2015-11-29,1.12,120552.43,Michigan
2015-11-22,1.11,140981.22,Michigan
2015-11-15,1.2,129448.75,Michigan
2015-11-08,0.93,198257.69,Michigan
2015-11-01,0.91,205592.1,Michigan
2015-10-25,1.14,134921.44,Michigan
2015-10-18,0.94,184806.99,Michigan
2015-10-11,0.97,198769.54,Michigan
2015-10-04,0.99,160322.48,Michigan
2015-09-27,1.15,137849.61,Michigan
2015-09-20,0.88,244696.01,Michigan
2015-09-13,0.95,219380.93,Michigan
2015-09-06,1.09,170309.3,Michigan
2015-08-30,0.91,226898.73,Michigan
2015-08-23,1.28,128681.94,Michigan
2015-08-16,0.89,268902.14,Michigan
2015-08-09,1.08,186733.16,Michigan
2015-08-02,1.05,184067.49,Michigan
2015-07-26,1.12,153868.79,Michigan
2015-07-19,1.05,215736.47,Michigan
2015-07-12,1.19,153112.84,Michigan
2015-07-05,1.16,202842.97,Michigan
2015-06-28,1.1,155972.38,Michigan
2015-06-21,0.96,265555.66,Michigan
2015-06-14,1.07,197387.76,Michigan
2015-06-07,1.14,212599.11,Michigan
2015-05-31,1.31,167907.51,Michigan
2015-05-24,1.3,158917.21,Michigan
2015-05-17,0.97,277502.12,Michigan
2015-05-10,1.36,159642.82,Michigan
2015-05-03,1.06,238550.81,Michigan
2015-04-26,1.09,189609.49,Michigan
2015-04-19,0.93,310672.4,Michigan
2015-04-12,1.13,147494.24,Michigan
2015-04-05,1.22,157721.54,Michigan
2015-03-29,1.11,149631.24,Michigan
2015-03-22,0.91,311876.75,Michigan
2015-03-15,1.35,123895.07,Michigan
2015-03-08,1.08,146835.6,Michigan
2015-03-01,0.95,263987.21,Michigan
2015-02-22,1.31,129295.86,Michigan
2015-02-15,1.21,136761.35,Michigan
2015-02-08,1.24,132621.01,Michigan
2015-02-01,0.94,309471.69,Michigan
2015-01-25,1.19,144301.73,Michigan
2015-01-18,1.07,150201.39,Michigan
2015-01-11,1.03,185135.41,Michigan
2015-01-04,0.95,258979.63,Michigan
2015-12-27,1.16,173645.55,SouthDakota
2015-12-20,1.11,180186.23,SouthDakota
2015-12-13,1.14,187058.65,SouthDakota
2015-12-06,1.1,171195.76,SouthDakota
2015-11-29,1.17,146103.34,SouthDakota
2015-11-22,1.16,162429.43,SouthDakota
2015-11-15,1.09,189916.88,SouthDakota
2015-11-08,1.09,214993.36,SouthDakota
2015-11-01,1.13,219970.37,SouthDakota
2015-10-25,1.11,183276.68,SouthDakota
2015-10-18,0.93,264223.22,SouthDakota
2015-10-11,1.05,225079.92,SouthDakota
2015-10-04,1.16,188436.91,SouthDakota
2015-09-27,1.15,192478.26,SouthDakota
2015-09-20,1.17,188314.24,SouthDakota
2015-09-13,1.07,254744.58,SouthDakota
2015-09-06,1.19,225494.59,SouthDakota
2015-08-30,1.18,219908.82,SouthDakota
2015-08-23,1.1,222637.15,SouthDakota
2015-08-16,1.09,247813.45,SouthDakota
2015-08-09,1.07,247575.06,SouthDakota
2015-08-02,1.1,242281.36,SouthDakota
2015-07-26,1.17,225227.57,SouthDakota
2015-07-19,1.19,229650.57,SouthDakota
2015-07-12,1.17,233638.96,SouthDakota
2015-07-05,1.19,275844.88,SouthDakota
2015-06-28,1.2,243537.29,SouthDakota
2015-06-21,1.19,255431.85,SouthDakota
2015-06-14,1.13,277578.88,SouthDakota
2015-06-07,1.21,265638.42,SouthDakota
2015-05-31,1.22,260058.34,SouthDakota
2015-05-24,1.21,270097.92,SouthDakota
2015-05-17,1.19,252843.56,SouthDakota
2015-05-10,1.19,299147.73,SouthDakota
2015-05-03,1.17,255913.63,SouthDakota
2015-04-26,1.21,234322.13,SouthDakota
2015-04-19,1.17,237429.16,SouthDakota
2015-04-12,1.18,201544.53,SouthDakota
2015-04-05,1.21,216376.66,SouthDakota
2015-03-29,1.14,197282.25,SouthDakota
2015-03-22,1.08,219149.75,SouthDakota
2015-03-15,1.2,190760.3,SouthDakota
2015-03-08,1.15,192277.92,SouthDakota
2015-03-01,1.07,230913.14,SouthDakota
2015-02-22,1.2,191040.19,SouthDakota
2015-02-15,1.22,187671.77,SouthDakota
2015-02-08,1.02,239756.62,SouthDakota
2015-02-01,1.06,283137.88,SouthDakota
2015-01-25,1.17,206074.14,SouthDakota
2015-01-18,1.24,182604.68,SouthDakota
2015-01-11,1.26,178735.25,SouthDakota
2015-01-04,1.05,203939.14,SouthDakota
2015-12-27,1.27,243556.57,SouthDakota
2015-12-20,1.18,264155.74,SouthDakota
2015-12-13,1.24,238558.16,SouthDakota
2015-12-06,1.19,239945.42,SouthDakota
2015-11-29,1.32,213631.54,SouthDakota
2015-11-22,1.27,212091.14,SouthDakota
2015-11-15,1.12,275217.97,SouthDakota
2015-11-08,1.16,309186.06,SouthDakota
2015-11-01,1.16,326067.03,SouthDakota
2015-10-25,1.2,234361.36,SouthDakota
2015-10-18,0.93,407866.27,SouthDakota
2015-10-11,1.38,264227.78,SouthDakota
2015-10-04,1.3,262638.61,SouthDakota
2015-09-27,1.29,247141.63,SouthDakota
2015-09-20,1.25,241532.74,SouthDakota
2015-09-13,1.11,341176.21,SouthDakota
2015-09-06,1.27,281256.19,SouthDakota
2015-08-30,1.26,292827.27,SouthDakota
2015-08-23,1.14,298493.22,SouthDakota
2015-08-16,1.12,351074.46,SouthDakota
2015-08-09,1.12,354490.75,SouthDakota
2015-08-02,1.16,323449.77,SouthDakota
2015-07-26,1.3,266049.58,SouthDakota
2015-07-19,1.32,258239.1,SouthDakota
2015-07-12,1.06,389782.2,SouthDakota
2015-07-05,1.25,339064.22,SouthDakota
2015-06-28,1.27,304624.07,SouthDakota
2015-06-21,1.25,341628.84,SouthDakota
2015-06-14,1.15,338036.94,SouthDakota
2015-06-07,1.29,353474.52,SouthDakota
2015-05-31,1.33,319502.82,SouthDakota
2015-05-24,1.34,314930.61,SouthDakota
2015-05-17,1.2,358753.17,SouthDakota
2015-05-10,1.25,370924.13,SouthDakota
2015-05-03,1.25,329589.03,SouthDakota
2015-04-26,1.36,277178.42,SouthDakota
2015-04-19,1.35,271198.73,SouthDakota
2015-04-12,1.25,251083.39,SouthDakota
2015-04-05,1.33,246967.21,SouthDakota
2015-03-29,1.22,241495.12,SouthDakota
2015-03-22,1.11,292821.36,SouthDakota
2015-03-15,1.4,225761.68,SouthDakota
2015-03-08,1.43,210375.08,SouthDakota
2015-03-01,1.12,314917.55,SouthDakota
2015-02-22,1.38,220210.32,SouthDakota
2015-02-15,1.39,223170.31,SouthDakota
2015-02-08,1.09,364571.57,SouthDakota
2015-02-01,1.32,297969.31,SouthDakota
2015-01-25,1.35,241174.11,SouthDakota
2015-01-18,1.39,229216.05,SouthDakota
2015-01-11,1.38,232640.15,SouthDakota
2015-01-04,1.06,332208.14,SouthDakota
2015-12-27,0.78,944506.54,Mississippi
2015-12-20,0.75,922355.67,Mississippi
2015-12-13,0.73,998752.95,Mississippi
2015-12-06,0.74,989676.85,Mississippi
2015-11-29,0.79,783225.98,Mississippi
2015-11-22,0.73,913002.96,Mississippi
2015-11-15,0.72,998801.78,Mississippi
2015-11-08,0.75,983909.85,Mississippi
2015-11-01,0.77,1007805.74,Mississippi
2015-10-25,0.88,933623.58,Mississippi
2015-10-18,0.9,847813.12,Mississippi
2015-10-11,0.79,1036269.51,Mississippi
2015-10-04,0.82,1019283.99,Mississippi
2015-09-27,0.86,968988.09,Mississippi
2015-09-20,0.83,967228.05,Mississippi
2015-09-13,0.89,1095790.27,Mississippi
2015-09-06,0.89,1090493.39,Mississippi
2015-08-30,0.88,926124.93,Mississippi
2015-08-23,0.89,933166.17,Mississippi
2015-08-16,0.92,968899.09,Mississippi
2015-08-09,0.92,935149.69,Mississippi
2015-08-02,0.9,948126.9,Mississippi
2015-07-26,0.79,1086740.19,Mississippi
2015-07-19,0.78,1093424.59,Mississippi
2015-07-12,0.79,999607.51,Mississippi
2015-07-05,0.79,1173819.67,Mississippi
2015-06-28,0.74,1135915.03,Mississippi
2015-06-21,0.74,1196121.27,Mississippi
2015-06-14,0.62,1533409.28,Mississippi
2015-06-07,0.72,1172177.72,Mississippi
2015-05-31,0.72,1262932.78,Mississippi
2015-05-24,0.83,1089679.39,Mississippi
2015-05-17,0.82,1025659.59,Mississippi
2015-05-10,0.76,1201673.17,Mississippi
2015-05-03,0.74,1296308.05,Mississippi
2015-04-26,0.79,1082231.89,Mississippi
2015-04-19,0.82,933033.17,Mississippi
2015-04-12,0.79,1096074.97,Mississippi
2015-04-05,0.83,1249645.2,Mississippi
2015-03-29,0.79,1116225.29,Mississippi
2015-03-22,0.8,1036663.77,Mississippi
2015-03-15,0.77,1043172.77,Mississippi
2015-03-08,0.78,1166055.83,Mississippi
2015-03-01,0.87,991328.46,Mississippi
2015-02-22,0.82,978807.74,Mississippi
2015-02-15,0.73,1062387.72,Mississippi
2015-02-08,0.7,1180723.02,Mississippi
2015-02-01,0.72,1280364.01,Mississippi
2015-01-25,0.77,983910.94,Mississippi
2015-01-18,0.77,1017854.16,Mississippi
2015-01-11,0.78,1062071.65,Mississippi
2015-01-04,0.71,1062990.62,Mississippi
2015-12-27,1.04,123096.09,Indiana
2015-12-20,1.1,116353.68,Indiana
2015-12-13,1.03,125342.89,Indiana
2015-12-06,0.92,145740.44,Indiana
2015-11-29,1.08,108444.41,Indiana
2015-11-22,1.11,115384.56,Indiana
2015-11-15,1.08,124218.61,Indiana
2015-11-08,0.96,147799.55,Indiana
2015-11-01,1.01,147459.62,Indiana
2015-10-25,1.02,151558.74,Indiana
2015-10-18,0.97,159463.52,Indiana
2015-10-11,1.1,128848.68,Indiana
2015-10-04,0.98,139679.01,Indiana
2015-09-27,1.04,139490.52,Indiana
2015-09-20,0.91,185962.59,Indiana
2015-09-13,0.87,201620.58,Indiana
2015-09-06,1.11,156608.28,Indiana
2015-08-30,1.17,147066.48,Indiana
2015-08-23,1.22,131935.23,Indiana
2015-08-16,1.14,160059.77,Indiana
2015-08-09,1.2,148384.89,Indiana
2015-08-02,1.21,151883.21,Indiana
2015-07-26,1.22,144476.44,Indiana
2015-07-19,1.07,168164.47,Indiana
2015-07-12,1.05,161431.59,Indiana
2015-07-05,1.05,190716.43,Indiana
2015-06-28,0.95,198267.13,Indiana
2015-06-21,1.03,205199.16,Indiana
2015-06-14,1.15,173545.33,Indiana
2015-06-07,1.28,155730.59,Indiana
2015-05-31,1.37,142817.83,Indiana
2015-05-24,1.29,168797.97,Indiana
2015-05-17,1.26,164076.81,Indiana
2015-05-10,1.06,195532.38,Indiana
2015-05-03,1.13,178889.83,Indiana
2015-04-26,1.24,158499.41,Indiana
2015-04-19,1.08,179103.3,Indiana
2015-04-12,1.15,146422.18,Indiana
2015-04-05,1.17,151260.15,Indiana
2015-03-29,1.09,161288.59,Indiana
2015-03-22,1.11,160557.81,Indiana
2015-03-15,1.21,140487.57,Indiana
2015-03-08,1.07,160438.38,Indiana
2015-03-01,1.13,169556.49,Indiana
2015-02-22,1.34,127501.04,Indiana
2015-02-15,1.3,121767.82,Indiana
2015-02-08,0.98,158792.02,Indiana
2015-02-01,0.92,245352.56,Indiana
2015-01-25,1.06,149473.79,Indiana
2015-01-18,1.14,149319.82,Indiana
2015-01-11,1.25,138617.04,Indiana
2015-01-04,1.02,160130.15,Indiana
2015-12-27,0.99,132982.84,Oregon
2015-12-20,1.19,95935.66,Oregon
2015-12-13,0.96,140036.16,Oregon
2015-12-06,1.19,93337.13,Oregon
2015-11-29,0.96,121236.54,Oregon
2015-11-22,0.98,115300.79,Oregon
2015-11-15,1.25,90999.05,Oregon
2015-11-08,1.25,94495.69,Oregon
2015-11-01,0.97,162559.72,Oregon
2015-10-25,1.22,98097.37,Oregon
2015-10-18,1.25,92599.79,Oregon
2015-10-11,0.99,141875.2,Oregon
2015-10-04,0.99,153146.21,Oregon
2015-09-27,1.27,92325.73,Oregon
2015-09-20,0.99,157688.29,Oregon
2015-09-13,1.24,102870.89,Oregon
2015-09-06,0.98,179837.71,Oregon
2015-08-30,1.26,116109.0,Oregon
2015-08-23,1.25,111825.39,Oregon
2015-08-16,1.25,107523.14,Oregon
2015-08-09,0.99,188720.77,Oregon
2015-08-02,1.24,112332.05,Oregon
2015-07-26,1.25,112997.27,Oregon
2015-07-19,1.0,173741.3,Oregon
2015-07-12,1.22,110964.6,Oregon
2015-07-05,0.95,211960.25,Oregon
2015-06-28,1.16,135739.94,Oregon
2015-06-21,0.95,192111.32,Oregon
2015-06-14,1.2,129526.61,Oregon
2015-06-07,0.98,190396.8,Oregon
2015-05-31,1.24,128105.43,Oregon
2015-05-24,1.0,195410.86,Oregon
2015-05-17,1.22,120930.26,Oregon
2015-05-10,1.24,125605.25,Oregon
2015-05-03,0.96,254514.32,Oregon
2015-04-26,1.21,127939.11,Oregon
2015-04-19,1.17,124795.93,Oregon
2015-04-12,0.99,180970.46,Oregon
2015-04-05,1.1,146744.37,Oregon
2015-03-29,1.2,109050.11,Oregon
2015-03-22,0.96,185570.06,Oregon
2015-03-15,1.27,110128.66,Oregon
2015-03-08,1.24,112487.2,Oregon
2015-03-01,1.01,167254.64,Oregon
2015-02-22,1.1,121048.7,Oregon
2015-02-15,1.24,105176.25,Oregon
2015-02-08,1.21,91840.75,Oregon
2015-02-01,0.92,237910.63,Oregon
2015-01-25,1.2,109940.55,Oregon
2015-01-18,1.27,99496.16,Oregon
2015-01-11,1.2,99757.17,Oregon
2015-01-04,0.97,153506.84,Oregon
2015-12-27,0.83,292707.14,Nevada
2015-12-20,0.96,232294.71,Nevada
2015-12-13,0.95,216119.35,Nevada
2015-12-06,0.89,244024.83,Nevada
2015-11-29,0.95,205476.61,Nevada
2015-11-22,0.98,215985.17,Nevada
2015-11-15,0.95,247795.44,Nevada
2015-11-08,0.92,237248.22,Nevada
2015-11-01,0.99,230414.44,Nevada
2015-10-25,0.98,245167.14,Nevada
2015-10-18,0.91,279364.03,Nevada
2015-10-11,0.94,268709.29,Nevada
2015-10-04,0.97,269072.2,Nevada
2015-09-27,0.97,272925.76,Nevada
2015-09-20,0.97,284247.2,Nevada
2015-09-13,0.88,346994.49,Nevada
2015-09-06,1.02,311124.27,Nevada
2015-08-30,1.09,284309.17,Nevada
2015-08-23,1.06,261084.13,Nevada
2015-08-16,0.96,314774.36,Nevada
2015-08-09,0.96,353118.24,Nevada
2015-08-02,1.09,272441.01,Nevada
2015-07-26,1.06,272267.5,Nevada
2015-07-19,1.03,269642.38,Nevada
2015-07-12,1.02,277827.44,Nevada
2015-07-05,1.05,332735.24,Nevada
2015-06-28,1.01,293408.89,Nevada
2015-06-21,0.9,338638.8,Nevada
2015-06-14,0.88,389599.87,Nevada
2015-06-07,1.02,335693.08,Nevada
2015-05-31,1.03,285741.48,Nevada
2015-05-24,0.98,293059.1,Nevada
2015-05-17,0.95,279843.22,Nevada
2015-05-10,0.98,325085.14,Nevada
2015-05-03,0.94,406840.38,Nevada
2015-04-26,0.88,334718.74,Nevada
2015-04-19,0.82,336520.6,Nevada
2015-04-12,0.76,369817.99,Nevada
2015-04-05,0.81,360356.29,Nevada
2015-03-29,0.84,354048.59,Nevada
2015-03-22,0.9,311228.44,Nevada
2015-03-15,1.07,261650.41,Nevada
2015-03-08,1.01,291046.81,Nevada
2015-03-01,1.05,293036.34,Nevada
2015-02-22,1.16,242732.32,Nevada
2015-02-15,1.12,255465.26,Nevada
2015-02-08,1.01,318770.67,Nevada
2015-02-01,0.94,370223.11,Nevada
2015-01-25,1.06,249509.99,Nevada
2015-01-18,1.06,233186.09,Nevada
2015-01-11,0.93,274481.48,Nevada
2015-01-04,0.8,317861.35,Nevada
2015-12-27,0.8,2326942.14,California
2015-12-20,0.85,2149872.45,California
2015-12-13,0.74,2690296.07,California
2015-12-06,0.66,3048290.53,California
2015-11-29,0.83,2156008.93,California
2015-11-22,0.81,2268076.38,California
2015-11-15,0.74,2828361.9,California
2015-11-08,0.84,2621078.31,California
2015-11-01,0.89,2617806.65,California
2015-10-25,0.95,2327634.45,California
2015-10-18,0.89,2661345.12,California
2015-10-11,0.92,2591981.76,California
2015-10-04,0.98,2278629.09,California
2015-09-27,0.9,2674658.54,California
2015-09-20,0.99,2392448.9,California
2015-09-13,0.98,2549512.5,California
2015-09-06,0.92,2983163.34,California
2015-08-30,0.9,3037663.98,California
2015-08-23,1.03,2604991.25,California
2015-08-16,0.93,2943218.77,California
2015-08-09,0.94,3371114.14,California
2015-08-02,1.0,2742211.46,California
2015-07-26,0.95,2893887.74,California
2015-07-19,1.02,2614726.11,California
2015-07-12,1.03,2652480.7,California
2015-07-05,0.96,3435374.51,California
2015-06-28,0.94,2921148.91,California
2015-06-21,0.91,3040023.34,California
2015-06-14,0.79,3689140.93,California
2015-06-07,0.84,3261844.41,California
2015-05-31,0.85,3196936.02,California
2015-05-24,0.97,2853904.6,California
2015-05-17,0.98,2557700.83,California
2015-05-10,0.78,3553642.53,California
2015-05-03,0.78,4015563.02,California
2015-04-26,1.02,2355703.98,California
2015-04-19,0.93,2901188.07,California
2015-04-12,0.93,2799667.4,California
2015-04-05,1.01,2603114.56,California
2015-03-29,1.0,2566690.28,California
2015-03-22,1.01,2466735.33,California
2015-03-15,0.94,2690257.2,California
2015-03-08,0.86,2797745.89,California
2015-03-01,0.75,3094278.93,California
2015-02-22,0.83,2954705.54,California
2015-02-15,0.83,2926435.94,California
2015-02-08,0.9,2641032.65,California
2015-02-01,0.74,4031949.04,California
2015-01-25,0.96,2329987.29,California
2015-01-18,0.89,2800679.5,California
2015-01-11,0.85,2713699.6,California
2015-01-04,0.85,2682159.95,California
2015-12-27,1.04,61654.94,Kentucky
2015-12-20,1.05,56443.43,Kentucky
2015-12-13,0.91,76543.82,Kentucky
2015-12-06,0.83,103277.35,Kentucky
2015-11-29,0.97,58667.71,Kentucky
2015-11-22,1.01,60971.36,Kentucky
2015-11-15,1.04,58816.5,Kentucky
2015-11-08,0.93,86929.62,Kentucky
2015-11-01,0.89,103768.67,Kentucky
2015-10-25,1.06,64602.5,Kentucky
2015-10-18,1.03,74092.73,Kentucky
2015-10-11,1.03,74536.59,Kentucky
2015-10-04,1.11,63157.22,Kentucky
2015-09-27,1.18,60980.52,Kentucky
2015-09-20,1.05,71064.71,Kentucky
2015-09-13,0.98,85919.67,Kentucky
2015-09-06,0.98,98154.04,Kentucky
2015-08-30,1.13,70164.74,Kentucky
2015-08-23,1.15,65333.2,Kentucky
2015-08-16,1.09,78926.9,Kentucky
2015-08-09,1.08,83592.89,Kentucky
2015-08-02,0.93,91136.65,Kentucky
2015-07-26,0.88,99545.41,Kentucky
2015-07-19,1.08,77503.36,Kentucky
2015-07-12,1.13,72693.94,Kentucky
2015-07-05,1.15,81748.59,Kentucky
2015-06-28,1.15,69230.74,Kentucky
2015-06-21,1.17,78272.57,Kentucky
2015-06-14,1.07,82364.21,Kentucky
2015-06-07,1.01,98865.51,Kentucky
2015-05-31,1.0,92345.33,Kentucky
2015-05-24,1.05,79567.66,Kentucky
2015-05-17,1.2,73537.14,Kentucky
2015-05-10,1.1,85446.43,Kentucky
2015-05-03,1.03,95550.51,Kentucky
2015-04-26,1.21,65742.4,Kentucky
2015-04-19,1.01,95959.08,Kentucky
2015-04-12,0.97,88236.19,Kentucky
2015-04-05,1.08,75626.3,Kentucky
2015-03-29,1.0,93802.08,Kentucky
2015-03-22,0.99,95101.27,Kentucky
2015-03-15,1.21,56870.1,Kentucky
2015-03-08,1.18,62728.85,Kentucky
2015-03-01,1.02,78626.99,Kentucky
2015-02-22,1.01,107443.35,Kentucky
2015-02-15,1.13,80537.77,Kentucky
2015-02-08,1.0,87054.02,Kentucky
2015-02-01,0.9,125504.98,Kentucky
2015-01-25,1.02,86635.35,Kentucky
2015-01-18,1.06,85580.15,Kentucky
2015-01-11,1.05,75129.36,Kentucky
2015-01-04,0.92,101162.98,Kentucky
2015-12-27,0.99,545064.74,Missouri
2015-12-20,1.21,350533.71,Missouri
2015-12-13,0.97,529317.46,Missouri
2015-12-06,1.25,340513.61,Missouri
2015-11-29,0.98,470218.14,Missouri
2015-11-22,0.98,499396.26,Missouri
2015-11-15,1.22,368996.48,Missouri
2015-11-08,1.22,329065.04,Missouri
2015-11-01,0.98,566030.64,Missouri
2015-10-25,1.25,307072.85,Missouri
2015-10-18,1.24,333933.98,Missouri
2015-10-11,1.0,538384.22,Missouri
2015-10-04,0.99,570367.24,Missouri
2015-09-27,1.31,318048.12,Missouri
2015-09-20,0.98,559818.31,Missouri
2015-09-13,1.26,331077.9,Missouri
2015-09-06,0.98,637326.79,Missouri
2015-08-30,1.24,362232.28,Missouri
2015-08-23,1.24,372525.3,Missouri
2015-08-16,1.24,360308.77,Missouri
2015-08-09,0.97,655821.9,Missouri
2015-08-02,1.22,371660.15,Missouri
2015-07-26,1.24,379954.31,Missouri
2015-07-19,0.96,626841.5,Missouri
2015-07-12,1.24,402706.71,Missouri
2015-07-05,0.98,718152.22,Missouri
2015-06-28,1.21,443970.6,Missouri
2015-06-21,0.96,669409.29,Missouri
2015-06-14,1.26,437896.64,Missouri
2015-06-07,0.99,683877.72,Missouri
2015-05-31,1.27,419158.75,Missouri
2015-05-24,1.01,757305.14,Missouri
2015-05-17,1.24,450603.36,Missouri
2015-05-10,1.28,435547.13,Missouri
2015-05-03,0.98,917424.76,Missouri
2015-04-26,1.25,476017.06,Missouri
2015-04-19,1.23,434025.46,Missouri
2015-04-12,1.0,692569.85,Missouri
2015-04-05,1.11,510738.88,Missouri
2015-03-29,1.25,370065.74,Missouri
2015-03-22,0.97,642934.25,Missouri
2015-03-15,1.33,371716.28,Missouri
2015-03-08,1.3,356311.66,Missouri
2015-03-01,1.01,647014.16,Missouri
2015-02-22,1.24,369819.98,Missouri
2015-02-15,1.29,353520.71,Missouri
2015-02-08,1.25,348210.5,Missouri
2015-02-01,0.95,753300.79,Missouri
2015-01-25,1.27,398055.71,Missouri
2015-01-18,1.3,405138.19,Missouri
2015-01-11,1.28,342796.99,Missouri
2015-01-04,0.97,540234.22,Missouri
2015-12-27,1.05,2065131.33,Michigan
2015-12-20,1.05,2044020.93,Michigan
2015-12-13,1.03,2193142.82,Michigan
2015-12-06,1.0,2233138.01,Michigan
2015-11-29,1.05,1845443.13,Michigan
2015-11-22,1.06,1903245.0,Michigan
2015-11-15,1.02,2355839.19,Michigan
2015-11-08,1.04,2503008.26,Michigan
2015-11-01,1.08,2511760.36,Michigan
2015-10-25,1.13,2188485.29,Michigan
2015-10-18,1.05,2783170.15,Michigan
2015-10-11,1.13,2329757.67,Michigan
2015-10-04,1.18,2233935.94,Michigan
2015-09-27,1.11,2390611.02,Michigan
2015-09-20,1.13,2447264.74,Michigan
2015-09-13,1.09,2814803.06,Michigan
2015-09-06,1.08,3013825.75,Michigan
2015-08-30,1.18,2535192.78,Michigan
2015-08-23,1.12,2765838.1,Michigan
2015-08-16,1.14,2823405.23,Michigan
2015-08-09,1.15,2710710.15,Michigan
2015-08-02,1.14,2752081.97,Michigan
2015-07-26,1.15,2664424.22,Michigan
2015-07-19,1.14,2751192.77,Michigan
2015-07-12,1.13,2783554.82,Michigan
2015-07-05,1.13,3183419.6,Michigan
2015-06-28,1.14,2835630.41,Michigan
2015-06-21,1.13,2979417.82,Michigan
2015-06-14,1.09,3173051.42,Michigan
2015-06-07,1.14,2918298.91,Michigan
2015-05-31,1.14,3039403.06,Michigan
2015-05-24,1.14,3119050.91,Michigan
2015-05-17,1.18,2817008.33,Michigan
2015-05-10,1.17,2956859.19,Michigan
2015-05-03,1.07,3410467.52,Michigan
2015-04-26,1.2,2699614.5,Michigan
2015-04-19,1.18,2711008.32,Michigan
2015-04-12,1.13,2829416.58,Michigan
2015-04-05,1.19,2519677.31,Michigan
2015-03-29,1.18,2523110.39,Michigan
2015-03-22,1.11,2779012.66,Michigan
2015-03-15,1.19,2462108.11,Michigan
2015-03-08,1.21,2297509.11,Michigan
2015-03-01,1.14,2538981.6,Michigan
2015-02-22,1.1,2720346.71,Michigan
2015-02-15,1.17,2420829.45,Michigan
2015-02-08,1.06,2734006.98,Michigan
